TICKER,DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,PC_30_HIGH,PC_30_LOW,PC_30_MID,ST_UPPER_30_7,ST_LOWER_30_7
SBER,20250203 10:10:00,279.37,279.65,279.13,279.32,33789,280.35,278.9,279.62,280.774,
SBER,20250203 10:15:00,279.31,279.51,279.05,279.19,39548,280.35,278.9,279.62,280.774,
SBER,20250203 10:20:00,279.18,279.2,278.9,279.0,56102,280.35,278.9,279.62,280.774,
SBER,20250203 10:25:00,279.0,279.0,278.7,278.78,72540,280.35,278.7,279.52,280.774,
SBER,20250203 10:30:00,278.78,278.79,278.01,278.15,111092,280.35,278.01,279.18,280.465,
SBER,20250203 10:35:00,278.15,278.38,278.0,278.33,50483,280.35,278.0,279.18,280.274,
SBER,20250203 10:40:00,278.27,278.49,278.15,278.49,25332,280.35,278.0,279.18,280.274,
SBER,20250203 10:45:00,278.49,278.66,278.35,278.61,36442,280.35,278.0,279.18,280.274,
SBER,20250203 10:50:00,278.56,278.76,278.4,278.49,20562,280.35,278.0,279.18,280.274,
SBER,20250203 10:55:00,278.49,278.6,278.45,278.51,44906,280.35,278.0,279.18,280.274,
SBER,20250203 11:00:00,278.53,278.7,278.45,278.69,49442,280.35,278.0,279.18,280.274,
SBER,20250203 11:05:00,278.69,278.82,278.6,278.82,21089,280.35,278.0,279.18,280.274,
SBER,20250203 11:10:00,278.82,278.9,278.8,278.81,54618,280.35,278.0,279.18,280.274,
SBER,20250203 11:15:00,278.81,278.81,278.62,278.63,29403,280.35,278.0,279.18,280.274,
SBER,20250203 11:20:00,278.62,278.99,278.6,278.97,31733,280.35,278.0,279.18,280.274,
SBER,20250203 11:25:00,278.95,279.0,278.9,278.92,30133,280.35,278.0,279.18,280.274,
SBER,20250203 11:30:00,278.93,279.4,278.8,279.18,62075,280.19,278.0,279.1,280.274,
SBER,20250203 11:35:00,279.11,279.19,278.89,278.99,18151,279.91,278.0,278.96,280.274,
SBER,20250203 11:40:00,279.0,279.1,278.63,278.66,30696,279.91,278.0,278.96,280.274,
SBER,20250203 11:45:00,278.66,278.9,278.64,278.79,25372,279.91,278.0,278.96,280.274,
SBER,20250203 11:50:00,278.79,279.1,278.78,279.01,36431,279.91,278.0,278.96,280.274,
SBER,20250203 11:55:00,279.02,279.15,279.0,279.05,8714,279.88,278.0,278.94,280.274,
SBER,20250203 12:00:00,279.01,279.01,278.61,278.7,13222,279.83,278.0,278.91,280.274,
SBER,20250203 12:05:00,278.66,278.79,278.59,278.68,10944,279.83,278.0,278.91,280.274,
SBER,20250203 12:10:00,278.69,278.89,278.63,278.8,8950,279.72,278.0,278.86,280.274,
SBER,20250203 12:15:00,278.78,278.92,278.59,278.92,16849,279.72,278.0,278.86,280.274,
SBER,20250203 12:20:00,278.85,278.92,278.52,278.56,4929,279.65,278.0,278.82,280.274,
SBER,20250203 12:25:00,278.56,278.87,278.52,278.64,10489,279.65,278.0,278.82,280.274,
SBER,20250203 12:30:00,278.64,278.84,278.63,278.77,14828,279.65,278.0,278.82,280.274,
SBER,20250203 12:35:00,278.79,278.92,278.71,278.92,15470,279.65,278.0,278.82,280.274,
SBER,20250203 12:40:00,278.92,279.15,278.89,279.06,13650,279.51,278.0,278.76,280.274,
SBER,20250203 12:45:00,279.07,279.11,279.0,279.0,7817,279.4,278.0,278.7,280.274,
SBER,20250203 12:50:00,279.01,279.15,279.0,279.14,21513,279.4,278.0,278.7,280.274,
SBER,20250203 12:55:00,279.15,279.35,279.14,279.3,13422,279.4,278.0,278.7,280.274,
SBER,20250203 13:00:00,279.31,279.31,278.69,278.78,31872,279.4,278.0,278.7,280.274,
SBER,20250203 13:05:00,278.76,279.0,278.67,278.96,6113,279.4,278.15,278.77,280.274,
SBER,20250203 13:10:00,278.98,279.35,278.75,279.15,7247,279.4,278.35,278.88,280.274,
SBER,20250203 13:15:00,279.15,279.4,279.04,279.23,14403,279.4,278.4,278.9,280.274,
SBER,20250203 13:20:00,279.24,279.85,279.24,279.46,46879,279.85,278.45,279.15,280.274,
SBER,20250203 13:25:00,279.46,279.52,279.07,279.19,12801,279.85,278.45,279.15,280.274,
SBER,20250203 13:30:00,279.19,279.58,279.16,279.55,22558,279.85,278.52,279.18,280.274,
SBER,20250203 13:35:00,279.56,279.56,279.55,279.56,17906,279.85,278.52,279.18,280.274,
SBER,20250203 13:40:00,279.55,279.81,279.55,279.81,18920,279.85,278.52,279.18,280.274,
SBER,20250203 13:45:00,279.81,279.88,279.59,279.65,16580,279.88,278.52,279.2,280.274,
SBER,20250203 13:50:00,279.65,279.68,279.65,279.67,20328,279.88,278.52,279.2,280.274,
SBER,20250203 13:55:00,279.67,279.69,279.66,279.66,7386,279.88,278.52,279.2,280.274,
SBER,20250203 14:00:00,279.67,279.68,279.66,279.66,8525,279.88,278.52,279.2,280.274,
SBER,20250203 14:05:00,279.67,279.99,279.66,279.69,49688,279.99,278.52,279.26,280.274,
SBER,20250203 14:10:00,279.69,279.69,279.4,279.69,28480,279.99,278.52,279.26,280.274,
SBER,20250203 14:15:00,279.68,279.69,279.55,279.56,5373,279.99,278.52,279.26,280.274,
SBER,20250203 14:20:00,279.55,279.55,279.4,279.4,9099,279.99,278.52,279.26,280.274,
SBER,20250203 14:25:00,279.41,279.7,279.4,279.63,10653,279.99,278.52,279.26,280.274,
SBER,20250203 14:30:00,279.61,279.68,279.5,279.51,4785,279.99,278.52,279.26,280.274,
SBER,20250203 14:35:00,279.52,279.54,279.15,279.16,7957,279.99,278.52,279.26,280.274,
SBER,20250203 14:40:00,279.16,279.2,279.15,279.19,15913,279.99,278.52,279.26,280.274,
SBER,20250203 14:45:00,279.19,279.39,279.14,279.22,9139,279.99,278.52,279.26,280.274,
SBER,20250203 14:50:00,279.33,279.4,279.2,279.37,5037,279.99,278.52,279.26,280.274,
SBER,20250203 14:55:00,279.37,279.37,279.2,279.21,5302,279.99,278.63,279.31,280.274,
SBER,20250203 15:00:00,279.2,279.39,278.51,278.83,62513,279.99,278.51,279.25,280.274,
SBER,20250203 15:05:00,278.85,279.05,278.76,278.89,8635,279.99,278.51,279.25,280.274,
SBER,20250203 15:10:00,278.91,278.98,278.45,278.54,18568,279.99,278.45,279.22,280.274,
SBER,20250203 15:15:00,278.53,278.71,278.52,278.61,12218,279.99,278.45,279.22,280.274,
SBER,20250203 15:20:00,278.61,278.9,278.61,278.7,17264,279.99,278.45,279.22,280.274,
SBER,20250203 15:25:00,278.7,278.73,278.65,278.69,47014,279.99,278.45,279.22,280.274,
SBER,20250203 15:30:00,278.69,278.7,278.65,278.67,7425,279.99,278.45,279.22,280.274,
SBER,20250203 15:35:00,278.67,278.68,278.59,278.63,12488,279.99,278.45,279.22,280.274,
SBER,20250203 15:40:00,278.61,278.69,278.59,278.64,10817,279.99,278.45,279.22,280.274,
SBER,20250203 15:45:00,278.63,278.7,278.45,278.48,33793,279.99,278.45,279.22,280.274,
SBER,20250203 15:50:00,278.48,278.49,278.39,278.39,27450,279.99,278.39,279.19,280.235,
SBER,20250203 15:55:00,278.39,278.4,278.19,278.38,52671,279.99,278.19,279.09,280.079,
SBER,20250203 16:00:00,278.4,278.4,278.32,278.4,10521,279.99,278.19,279.09,280.079,
SBER,20250203 16:05:00,278.4,278.49,278.39,278.47,14395,279.99,278.19,279.09,280.079,
SBER,20250203 16:10:00,278.46,278.65,278.41,278.49,16132,279.99,278.19,279.09,280.079,
SBER,20250203 16:15:00,278.48,278.67,278.42,278.55,3335,279.99,278.19,279.09,280.079,
SBER,20250203 16:20:00,278.55,278.63,278.43,278.59,2854,279.99,278.19,279.09,280.079,
SBER,20250203 16:25:00,278.59,278.88,278.57,278.87,10882,279.99,278.19,279.09,280.079,
SBER,20250203 16:30:00,278.87,279.14,278.83,279.09,9048,279.99,278.19,279.09,280.079,
SBER,20250203 16:35:00,279.11,279.71,279.11,279.36,29430,279.71,278.19,278.95,280.079,
SBER,20250203 16:40:00,279.36,279.4,279.23,279.27,6089,279.71,278.19,278.95,280.079,
SBER,20250203 16:45:00,279.26,279.29,279.17,279.2,5719,279.71,278.19,278.95,280.079,
SBER,20250203 16:50:00,279.2,279.2,279.19,279.2,3739,279.71,278.19,278.95,280.079,
SBER,20250203 16:55:00,279.19,279.2,279.12,279.18,6161,279.71,278.19,278.95,280.079,
SBER,20250203 17:00:00,279.19,279.2,279.18,279.2,11677,279.71,278.19,278.95,280.079,
SBER,20250203 17:05:00,279.2,279.2,279.06,279.19,4995,279.71,278.19,278.95,280.079,
SBER,20250203 17:10:00,279.19,279.2,279.17,279.19,4771,279.71,278.19,278.95,280.079,
SBER,20250203 17:15:00,279.2,279.2,279.09,279.16,5381,279.71,278.19,278.95,280.079,
SBER,20250203 17:20:00,279.16,279.16,279.04,279.09,3434,279.71,278.19,278.95,280.079,
SBER,20250203 17:25:00,279.09,279.09,278.85,278.97,7844,279.71,278.19,278.95,280.079,
SBER,20250203 17:30:00,278.97,279.1,278.82,279.1,7129,279.71,278.19,278.95,280.079,
SBER,20250203 17:35:00,279.09,279.2,278.62,278.97,17245,279.71,278.19,278.95,280.079,
SBER,20250203 17:40:00,278.96,278.97,278.7,278.7,4069,279.71,278.19,278.95,280.079,
SBER,20250203 17:45:00,278.71,278.72,278.52,278.64,9016,279.71,278.19,278.95,280.079,
SBER,20250203 17:50:00,278.62,278.73,278.62,278.69,1845,279.71,278.19,278.95,280.079,
SBER,20250203 17:55:00,278.69,278.79,278.6,278.76,4352,279.71,278.19,278.95,280.079,
SBER,20250203 18:00:00,278.76,278.83,278.46,278.48,22693,279.71,278.19,278.95,280.079,
SBER,20250203 18:05:00,278.48,278.49,278.35,278.4,32952,279.71,278.19,278.95,280.006,
SBER,20250203 18:10:00,278.39,278.4,278.34,278.37,10866,279.71,278.19,278.95,279.917,
SBER,20250203 18:15:00,278.36,278.82,278.35,278.82,13373,279.71,278.19,278.95,279.917,
SBER,20250203 18:20:00,278.81,278.94,278.65,278.92,24684,279.71,278.19,278.95,279.917,
SBER,20250203 18:25:00,278.93,279.1,278.75,279.08,13321,279.71,278.32,279.02,279.917,
SBER,20250203 18:30:00,279.09,279.15,278.73,279.15,20866,279.71,278.34,279.02,279.917,
SBER,20250203 18:35:00,279.14,279.15,278.93,279.0,4190,279.71,278.34,279.02,279.917,
SBER,20250203 19:05:00,279.2,279.22,278.93,278.99,4478,279.71,278.34,279.02,279.917,
SBER,20250203 19:10:00,278.98,279.08,278.98,279.01,9836,279.71,278.34,279.02,279.917,
SBER,20250203 19:15:00,279.01,279.01,279.0,279.01,2513,279.71,278.34,279.02,279.917,
SBER,20250203 19:20:00,279.01,279.01,279.0,279.01,2519,279.71,278.34,279.02,279.917,
SBER,20250203 19:25:00,279.01,279.09,279.0,279.0,1910,279.71,278.34,279.02,279.917,
SBER,20250203 19:30:00,279.01,279.02,279.0,279.01,942,279.4,278.34,278.87,279.917,
SBER,20250203 19:35:00,279.0,279.07,279.0,279.03,2948,279.29,278.34,278.82,279.917,
SBER,20250203 19:40:00,279.03,279.1,279.02,279.09,1422,279.22,278.34,278.78,279.917,
SBER,20250203 19:45:00,279.09,279.11,279.08,279.11,3898,279.22,278.34,278.78,279.917,
SBER,20250203 19:50:00,279.11,279.2,279.11,279.19,11204,279.22,278.34,278.78,279.917,
SBER,20250203 19:55:00,279.2,279.2,279.18,279.18,2897,279.22,278.34,278.78,279.917,
SBER,20250203 20:00:00,279.18,279.2,279.14,279.18,5342,279.22,278.34,278.78,279.917,
SBER,20250203 20:05:00,279.2,279.2,279.08,279.14,2029,279.22,278.34,278.78,279.917,
SBER,20250203 20:10:00,279.14,279.16,279.07,279.09,1218,279.22,278.34,278.78,279.917,
SBER,20250203 20:15:00,279.12,279.12,279.02,279.06,2355,279.22,278.34,278.78,279.917,
SBER,20250203 20:20:00,279.07,279.07,279.06,279.07,853,279.22,278.34,278.78,279.917,
SBER,20250203 20:25:00,279.07,279.07,279.05,279.06,1325,279.22,278.34,278.78,279.917,
SBER,20250203 20:30:00,279.06,279.07,279.05,279.07,2196,279.22,278.34,278.78,279.917,
SBER,20250203 20:35:00,279.07,279.08,279.05,279.07,1816,279.22,278.34,278.78,279.917,
SBER,20250203 20:40:00,279.07,279.09,279.0,279.0,8491,279.22,278.34,278.78,279.917,
SBER,20250203 20:45:00,278.99,279.2,278.98,279.2,30118,279.22,278.34,278.78,279.917,
SBER,20250203 20:50:00,279.2,279.2,279.19,279.2,4257,279.22,278.34,278.78,279.917,
SBER,20250203 20:55:00,279.2,279.54,279.19,279.48,14034,279.54,278.34,278.94,279.917,
SBER,20250203 21:00:00,279.48,279.77,279.4,279.57,44375,279.77,278.34,279.05,279.917,
SBER,20250203 21:05:00,279.56,279.65,279.39,279.52,5172,279.77,278.35,279.06,279.917,
SBER,20250203 21:10:00,279.46,280.0,279.46,279.84,74789,280.0,278.65,279.32,279.917,
SBER,20250203 21:15:00,279.84,279.96,279.8,279.8,17731,280.0,278.73,279.36,279.917,
SBER,20250203 21:20:00,279.81,279.9,279.7,279.71,10166,280.0,278.73,279.36,279.917,
SBER,20250203 21:25:00,279.71,279.76,279.57,279.57,3162,280.0,278.93,279.47,279.917,
SBER,20250203 21:30:00,279.59,279.6,279.46,279.46,3426,280.0,278.93,279.47,279.917,
SBER,20250203 21:35:00,279.49,279.53,279.43,279.49,2512,280.0,278.98,279.49,279.917,
SBER,20250203 21:40:00,279.5,279.67,279.49,279.56,8468,280.0,278.98,279.49,279.917,
SBER,20250203 21:45:00,279.56,279.79,279.55,279.73,5649,280.0,278.98,279.49,279.917,
SBER,20250203 21:50:00,279.78,279.8,279.73,279.78,3720,280.0,278.98,279.49,279.917,
SBER,20250203 21:55:00,279.79,279.79,279.59,279.65,4801,280.0,278.98,279.49,279.917,
SBER,20250203 22:00:00,279.65,280.0,279.64,279.79,62580,280.0,278.98,279.49,279.917,
SBER,20250203 22:05:00,279.8,279.87,279.71,279.84,1683,280.0,278.98,279.49,279.917,
SBER,20250203 22:10:00,279.87,279.88,279.74,279.81,6294,280.0,278.98,279.49,279.917,
SBER,20250203 22:15:00,279.85,279.86,279.74,279.85,3558,280.0,278.98,279.49,279.917,
SBER,20250203 22:20:00,279.86,279.86,279.77,279.84,4688,280.0,278.98,279.49,279.917,
SBER,20250203 22:25:00,279.84,279.94,279.84,279.94,6599,280.0,278.98,279.49,,278.681
SBER,20250203 22:30:00,279.95,280.02,279.93,280.0,29366,280.02,278.98,279.5,,278.786
SBER,20250203 22:35:00,280.0,280.07,279.97,279.99,8612,280.07,278.98,279.52,,278.847
SBER,20250203 22:40:00,280.04,280.1,279.9,279.9,9338,280.1,278.98,279.54,,278.847
SBER,20250203 22:45:00,279.91,279.93,279.9,279.91,647,280.1,278.98,279.54,,278.847
SBER,20250203 22:50:00,279.91,279.93,279.9,279.91,1008,280.1,278.98,279.54,,278.847
SBER,20250203 22:55:00,279.93,279.94,279.85,279.86,2624,280.1,278.98,279.54,,278.847
SBER,20250203 23:00:00,279.87,279.9,279.75,279.75,6300,280.1,278.98,279.54,,278.847
SBER,20250203 23:05:00,279.76,279.79,279.6,279.68,11958,280.1,278.98,279.54,,278.847
SBER,20250203 23:10:00,279.68,279.68,279.6,279.6,17114,280.1,278.98,279.54,,278.847
SBER,20250203 23:15:00,279.61,279.65,279.6,279.61,3190,280.1,279.19,279.64,,278.847
SBER,20250203 23:20:00,279.61,279.64,279.61,279.63,3048,280.1,279.19,279.64,,278.847
SBER,20250203 23:25:00,279.62,279.64,279.6,279.62,4320,280.1,279.39,279.74,,278.847
SBER,20250203 23:30:00,279.63,279.64,279.6,279.6,4480,280.1,279.39,279.74,,278.847
SBER,20250203 23:35:00,279.61,279.64,279.6,279.6,6773,280.1,279.43,279.76,,278.847
SBER,20250203 23:40:00,279.6,279.61,279.6,279.6,9189,280.1,279.43,279.76,,278.847
SBER,20250203 23:45:00,279.6,279.61,279.5,279.55,26936,280.1,279.43,279.76,,278.847
SBER,20250204 07:00:00,279.55,280.09,279.31,280.02,6677,280.1,279.31,279.71,,278.847
SBER,20250204 07:05:00,280.01,280.61,280.01,280.31,12829,280.61,279.31,279.96,,279.128
SBER,20250204 07:10:00,280.29,280.63,280.2,280.48,8751,280.63,279.31,279.97,,279.172
SBER,20250204 07:15:00,280.52,280.58,280.3,280.41,5177,280.63,279.31,279.97,,279.173
SBER,20250204 07:20:00,280.4,280.48,280.4,280.44,1309,280.63,279.31,279.97,,279.196
SBER,20250204 07:25:00,280.4,280.58,280.34,280.4,3413,280.63,279.31,279.97,,279.202
SBER,20250204 07:30:00,280.4,280.45,280.25,280.35,2162,280.63,279.31,279.97,,279.202
SBER,20250204 07:35:00,280.26,280.35,280.18,280.19,1105,280.63,279.31,279.97,,279.202
SBER,20250204 07:40:00,280.19,280.27,280.19,280.22,951,280.63,279.31,279.97,,279.202
SBER,20250204 07:45:00,280.23,280.34,280.2,280.33,1394,280.63,279.31,279.97,,279.202
SBER,20250204 07:50:00,280.35,280.37,280.2,280.29,740,280.63,279.31,279.97,,279.202
SBER,20250204 07:55:00,280.29,280.38,280.2,280.2,1508,280.63,279.31,279.97,,279.202
SBER,20250204 08:00:00,280.22,280.36,280.18,280.35,795,280.63,279.31,279.97,,279.202
SBER,20250204 08:05:00,280.35,280.45,280.25,280.45,1670,280.63,279.31,279.97,,279.202
SBER,20250204 08:10:00,280.45,280.45,280.2,280.21,1385,280.63,279.31,279.97,,279.202
SBER,20250204 08:15:00,280.21,280.28,280.15,280.18,850,280.63,279.31,279.97,,279.202
SBER,20250204 08:20:00,280.18,280.27,280.16,280.21,553,280.63,279.31,279.97,,279.202
SBER,20250204 08:25:00,280.2,280.3,280.19,280.3,5775,280.63,279.31,279.97,,279.202
SBER,20250204 08:30:00,280.29,280.44,280.29,280.38,5775,280.63,279.31,279.97,,279.202
SBER,20250204 08:35:00,280.38,280.43,280.36,280.37,1950,280.63,279.31,279.97,,279.214
SBER,20250204 08:40:00,280.39,280.41,280.37,280.37,1162,280.63,279.31,279.97,,279.239
SBER,20250204 08:45:00,280.4,280.42,280.36,280.41,793,280.63,279.31,279.97,,279.264
SBER,20250204 08:50:00,280.41,280.41,280.3,280.3,2754,280.63,279.31,279.97,,279.264
SBER,20250204 08:55:00,280.4,280.4,280.29,280.29,1422,280.63,279.31,279.97,,279.264
SBER,20250204 09:00:00,280.29,280.29,279.76,279.95,14831,280.63,279.31,279.97,,279.264
SBER,20250204 09:05:00,279.96,280.28,279.96,280.23,6636,280.63,279.31,279.97,,279.264
SBER,20250204 09:10:00,280.23,280.34,280.12,280.2,4836,280.63,279.31,279.97,,279.264
SBER,20250204 09:15:00,280.23,280.38,280.19,280.26,3338,280.63,279.31,279.97,,279.264
SBER,20250204 09:20:00,280.26,280.3,280.0,280.21,10422,280.63,279.31,279.97,,279.264
SBER,20250204 09:25:00,280.12,280.38,280.1,280.35,1799,280.63,279.31,279.97,,279.264
SBER,20250204 09:30:00,280.35,280.38,280.12,280.15,2873,280.63,279.76,280.2,,279.264
SBER,20250204 09:35:00,280.15,280.15,280.0,280.05,3647,280.63,279.76,280.2,,279.264
SBER,20250204 09:40:00,280.07,280.2,279.99,280.18,3782,280.58,279.76,280.17,,279.264
SBER,20250204 09:45:00,280.19,280.2,280.0,280.19,2486,280.58,279.76,280.17,,279.264
SBER,20250204 09:50:00,280.2,280.35,280.11,280.33,5019,280.58,279.76,280.17,,279.264
SBER,20250204 09:55:00,280.27,280.34,280.05,280.29,7760,280.45,279.76,280.1,,279.264
SBER,20250204 10:00:00,280.34,280.4,279.92,280.05,23048,280.45,279.76,280.1,,279.264
SBER,20250204 10:05:00,280.05,280.25,279.81,279.96,27703,280.45,279.76,280.1,,279.264
SBER,20250204 10:10:00,279.92,279.99,279.35,279.67,24330,280.45,279.35,279.9,,279.264
SBER,20250204 10:15:00,279.73,280.07,279.61,279.86,16302,280.45,279.35,279.9,,279.264
SBER,20250204 10:20:00,279.9,280.37,279.76,280.37,39286,280.45,279.35,279.9,,279.264
SBER,20250204 10:25:00,280.37,281.41,280.36,280.69,67233,281.41,279.35,280.38,,279.264
SBER,20250204 10:30:00,280.68,280.69,280.47,280.67,9088,281.41,279.35,280.38,,279.264
SBER,20250204 10:35:00,280.68,280.79,280.46,280.54,16731,281.41,279.35,280.38,,279.264
SBER,20250204 10:40:00,280.55,280.55,280.31,280.4,8630,281.41,279.35,280.38,,279.264
SBER,20250204 10:45:00,280.41,280.48,280.08,280.27,7426,281.41,279.35,280.38,,279.264
SBER,20250204 10:50:00,280.25,280.48,280.18,280.44,4075,281.41,279.35,280.38,,279.264
SBER,20250204 10:55:00,280.44,280.71,280.44,280.65,11997,281.41,279.35,280.38,,279.264
SBER,20250204 11:00:00,280.66,280.8,280.12,280.45,27071,281.41,279.35,280.38,,279.264
SBER,20250204 11:05:00,280.43,280.43,279.81,280.0,26488,281.41,279.35,280.38,,279.264
SBER,20250204 11:10:00,279.91,280.35,279.86,280.0,31350,281.41,279.35,280.38,,279.264
SBER,20250204 11:15:00,280.0,280.0,279.88,279.9,7657,281.41,279.35,280.38,,279.264
SBER,20250204 11:20:00,279.9,280.09,279.75,280.08,12268,281.41,279.35,280.38,,279.264
SBER,20250204 11:25:00,280.08,280.18,280.03,280.14,6527,281.41,279.35,280.38,,279.264
SBER,20250204 11:30:00,280.12,280.21,279.95,280.21,8054,281.41,279.35,280.38,,279.264
SBER,20250204 11:35:00,280.2,280.28,279.97,279.97,7825,281.41,279.35,280.38,,279.264
SBER,20250204 11:40:00,279.97,280.12,279.95,279.95,11434,281.41,279.35,280.38,,279.264
SBER,20250204 11:45:00,279.95,279.96,279.63,279.91,9875,281.41,279.35,280.38,,279.264
SBER,20250204 11:50:00,279.9,279.9,279.65,279.84,6352,281.41,279.35,280.38,,279.264
SBER,20250204 11:55:00,279.88,279.95,279.74,279.89,4597,281.41,279.35,280.38,,279.264
SBER,20250204 12:00:00,279.88,280.27,279.8,280.13,12417,281.41,279.35,280.38,,279.264
SBER,20250204 12:05:00,280.15,280.19,280.08,280.19,11073,281.41,279.35,280.38,,279.264
SBER,20250204 12:10:00,280.17,280.22,280.08,280.08,6187,281.41,279.35,280.38,,279.264
SBER,20250204 12:15:00,280.08,280.22,280.08,280.18,3704,281.41,279.35,280.38,,279.264
SBER,20250204 12:20:00,280.18,280.3,280.08,280.12,5339,281.41,279.35,280.38,,279.264
SBER,20250204 12:25:00,280.09,280.14,279.98,280.0,11127,281.41,279.35,280.38,,279.264
SBER,20250204 12:30:00,280.0,280.0,279.88,279.89,12968,281.41,279.35,280.38,,279.264
SBER,20250204 12:35:00,279.88,279.89,279.74,279.8,15647,281.41,279.35,280.38,,279.264
SBER,20250204 12:40:00,279.8,279.9,279.74,279.89,14040,281.41,279.61,280.51,,279.264
SBER,20250204 12:45:00,279.85,279.86,279.74,279.75,4731,281.41,279.63,280.52,,279.264
SBER,20250204 12:50:00,279.75,279.75,279.66,279.66,13231,281.41,279.63,280.52,,279.264
SBER,20250204 12:55:00,279.66,279.75,279.66,279.66,8088,280.8,279.63,280.22,,279.264
SBER,20250204 13:00:00,279.66,279.7,279.61,279.66,13185,280.8,279.61,280.21,,279.264
SBER,20250204 13:05:00,279.66,279.87,279.65,279.77,10436,280.8,279.61,280.21,,279.264
SBER,20250204 13:10:00,279.76,279.86,279.71,279.83,2817,280.8,279.61,280.21,,279.264
SBER,20250204 13:15:00,279.85,279.86,279.66,279.66,4021,280.8,279.61,280.21,,279.264
SBER,20250204 13:20:00,279.7,280.15,279.66,280.11,12679,280.8,279.61,280.21,,279.264
SBER,20250204 13:25:00,280.11,280.12,279.9,279.92,3737,280.8,279.61,280.21,,279.264
SBER,20250204 13:30:00,279.92,280.08,279.83,279.96,3867,280.43,279.61,280.02,,279.264
SBER,20250204 13:35:00,279.94,280.08,279.72,279.82,2734,280.35,279.61,279.98,,279.264
SBER,20250204 13:40:00,279.82,279.85,279.7,279.7,4103,280.3,279.61,279.96,,279.264
SBER,20250204 13:45:00,279.72,279.72,279.61,279.67,6091,280.3,279.61,279.96,,279.264
SBER,20250204 13:50:00,279.7,279.7,279.0,279.02,141589,280.3,279.0,279.65,281.139,
SBER,20250204 13:55:00,279.02,279.15,279.02,279.12,10032,280.3,279.0,279.65,280.844,
SBER,20250204 14:00:00,279.12,279.12,279.0,279.0,33064,280.3,279.0,279.65,280.789,
SBER,20250204 14:05:00,279.01,279.09,279.0,279.07,5713,280.3,279.0,279.65,280.737,
SBER,20250204 14:10:00,279.07,279.19,279.01,279.01,19903,280.3,279.0,279.65,280.737,
SBER,20250204 14:15:00,279.03,279.13,279.0,279.0,8897,280.3,279.0,279.65,280.717,
SBER,20250204 14:20:00,279.0,279.18,279.0,279.16,9647,280.3,279.0,279.65,280.717,
SBER,20250204 14:25:00,279.16,279.2,279.0,279.1,22686,280.3,279.0,279.65,280.717,
SBER,20250204 14:30:00,279.11,279.26,279.05,279.2,4663,280.3,279.0,279.65,280.717,
SBER,20250204 14:35:00,279.19,279.26,279.12,279.12,10393,280.3,279.0,279.65,280.717,
SBER,20250204 14:40:00,279.13,279.32,279.1,279.32,3138,280.3,279.0,279.65,280.717,
